
08066,2008/6/8,7,21,22,30,12,29,8,7,12,21,22,29,30,8
08067,2008/6/10,19,11,10,26,33,15,13,10,11,15,19,26,33,13
08068,2008/6/12,5,23,29,17,7,27,7,5,7,17,23,27,29,7
08069,2008/6/15,8,5,26,17,20,30,10,5,8,17,20,26,30,10
08070,2008/6/17,12,33,6,15,18,5,13,5,6,12,15,18,33,13
08071,2008/6/19,21,1,26,27,6,28,9,1,6,21,26,27,28,9
08072,2008/6/22,18,1,5,22,10,30,9,1,5,10,18,22,30,9
08073,2008/6/24,22,13,28,33,9,1,8,1,9,13,22,28,33,8
08074,2008/6/26,24,19,15,11,20,1,9,1,11,15,19,20,24,9
08075,2008/6/29,18,22,1,14,30,8,3,1,8,14,18,22,30,3
08076,2008/7/1,18,11,5,13,7,2,11,2,5,7,11,13,18,11
08077,2008/7/3,30,26,4,12,33,22,9,4,12,22,26,30,33,9
08078,2008/7/6,13,30,16,26,33,6,1,6,13,16,26,30,33,1
08079,2008/7/8,32,5,20,4,3,10,9,3,4,5,10,20,32,9
08080,2008/7/10,14,4,25,29,22,32,14,4,14,22,25,29,32,14
08081,2008/7/13,25,31,18,13,12,2,4,2,12,13,18,25,31,4
08082,2008/7/15,8,4,26,21,10,12,9,4,8,10,12,21,26,9
08083,2008/7/17,9,29,7,8,18,32,9,7,8,9,18,29,32,9
08084,2008/7/20,20,13,4,30,7,29,16,4,7,13,20,29,30,16
08085,2008/7/22,24,1,20,12,4,29,15,1,4,12,20,24,29,15
08086,2008/7/24,27,10,26,30,4,5,12,4,5,10,26,27,30,12
08087,2008/7/27,30,1,29,31,7,26,6,1,7,26,29,30,31,6
08088,2008/7/29,6,17,8,23,16,1,5,1,6,8,16,17,23,5
08089,2008/7/31,22,27,3,16,11,6,11,3,6,11,16,22,27,11
08090,2008/8/3,14,19,2,24,18,7,1,2,7,14,18,19,24,1
08091,2008/8/5,31,23,3,12,14,32,10,3,12,14,23,31,32,10
08092,2008/8/7,28,27,30,18,3,1,5,1,3,18,27,28,30,5
08093,2008/8/10,26,16,4,10,12,28,7,4,10,12,16,26,28,7
08094,2008/8/12,28,1,15,23,16,4,14,1,4,15,16,23,28,14
08095,2008/8/14,8,14,21,29,28,3,3,3,8,14,21,28,29,3
08096,2008/8/17,8,6,27,24,12,31,14,6,8,12,24,27,31,14
08097,2008/8/19,6,16,17,3,8,9,13,3,6,8,9,16,17,13
08098,2008/8/21,11,10,6,7,15,30,1,6,7,10,11,15,30,1
08099,2008/8/24,24,23,22,15,16,10,7,10,15,16,22,23,24,7
08100,2008/8/26,8,14,21,28,27,17,14,8,14,17,21,27,28,14
08101,2008/8/28,26,17,21,30,9,28,4,9,17,21,26,28,30,4
08102,2008/8/31,7,32,3,25,12,21,5,3,7,12,21,25,32,5
08103,2008/9/2,22,12,33,16,1,18,4,1,12,16,18,22,33,4
08104,2008/9/4,31,24,3,6,8,17,1,3,6,8,17,24,31,1
08105,2008/9/7,27,19,5,17,28,32,2,5,17,19,27,28,32,2
08106,2008/9/9,27,29,30,14,25,19,15,14,19,25,27,29,30,15
08107,2008/9/11,13,22,32,18,27,6,4,6,13,18,22,27,32,4
08108,2008/9/14,30,15,9,23,17,10,12,9,10,15,17,23,30,12
08109,2008/9/16,28,7,4,16,21,9,10,4,7,9,16,21,28,10
08110,2008/9/18,16,22,10,29,23,31,2,10,16,22,23,29,31,2
08111,2008/9/21,21,18,17,31,25,32,6,17,18,21,25,31,32,6
08112,2008/9/23,19,14,13,23,22,5,6,5,13,14,19,22,23,6
08113,2008/9/25,6,10,22,9,12,17,9,6,9,10,12,17,22,9
08114,2008/9/28,24,25,4,9,20,31,14,4,9,20,24,25,31,14
08115,2008/9/30,18,13,17,2,12,14,6,2,12,13,14,17,18,6
08116,2008/10/2,3,21,24,22,29,7,14,3,7,21,22,24,29,14
08117,2008/10/5,3,33,5,7,10,14,7,3,5,7,10,14,33,7
08118,2008/10/7,27,4,31,33,9,16,1,4,9,16,27,31,33,1
08119,2008/10/9,9,5,7,29,24,15,7,5,7,9,15,24,29,7
08120,2008/10/12,11,24,33,22,10,26,2,10,11,22,24,26,33,2
08121,2008/10/14,27,2,22,31,23,32,6,2,22,23,27,31,32,6
08122,2008/10/16,14,19,8,11,2,26,15,2,8,11,14,19,26,15
08123,2008/10/19,10,16,15,29,25,11,2,10,11,15,16,25,29,2
08124,2008/10/21,22,7,21,10,13,1,3,1,7,10,13,21,22,3
08125,2008/10/23,15,26,11,29,10,12,9,10,11,12,15,26,29,9
08126,2008/10/26,20,4,14,12,11,30,13,4,11,12,14,20,30,13
08127,2008/10/28,5,8,30,22,19,27,13,5,8,19,22,27,30,13
08128,2008/10/30,1,33,27,5,19,20,5,1,5,19,20,27,33,5
08129,2008/11/2,1,24,18,32,3,25,15,1,3,18,24,25,32,15
08130,2008/11/4,18,32,28,30,1,12,6,1,12,18,28,30,32,6
08131,2008/11/6,32,2,22,18,12,15,8,2,12,15,18,22,32,8
08132,2008/11/9,16,13,33,25,27,9,8,9,13,16,25,27,33,8
08133,2008/11/11,26,24,8,19,11,16,11,8,11,16,19,24,26,11
08134,2008/11/13,32,20,19,10,15,28,2,10,15,19,20,28,32,2
08135,2008/11/16,21,16,15,14,5,19,15,5,14,15,16,19,21,15
08136,2008/11/18,18,10,28,5,9,12,2,5,9,10,12,18,28,2
08137,2008/11/20,4,29,1,33,24,28,9,1,4,24,28,29,33,9
08138,2008/11/23,32,25,19,7,14,23,4,7,14,19,23,25,32,4
08139,2008/11/25,19,8,23,25,9,26,7,8,9,19,23,25,26,7
08140,2008/11/27,30,16,7,31,29,14,14,7,14,16,29,30,31,14
08141,2008/11/30,25,13,3,20,29,33,15,3,13,20,25,29,33,15
08142,2008/12/2,5,13,17,6,28,10,15,5,6,10,13,17,28,15
08143,2008/12/4,18,26,19,12,17,27,6,12,17,18,19,26,27,6
08144,2008/12/7,5,10,29,27,33,2,15,2,5,10,27,29,33,15
08145,2008/12/9,22,29,18,13,7,26,2,7,13,18,22,26,29,2
08146,2008/12/11,7,19,31,32,17,8,10,7,8,17,19,31,32,10
08147,2008/12/14,33,22,8,26,7,14,2,7,8,14,22,26,33,2
08148,2008/12/16,22,9,26,5,28,3,9,3,5,9,22,26,28,9
08149,2008/12/18,14,29,28,33,22,10,2,10,14,22,28,29,33,2
08150,2008/12/21,22,24,32,4,29,19,2,4,19,22,24,29,32,2
08151,2008/12/23,10,17,8,14,6,19,6,6,8,10,14,17,19,6
08152,2008/12/25,30,22,4,26,1,6,8,1,4,6,22,26,30,8
08153,2008/12/28,30,18,24,1,21,4,16,1,4,18,21,24,30,16
08154,2008/12/30,21,2,5,22,7,26,8,2,5,7,21,22,26,8
09001,2009/1/1,4,24,21,31,23,30,4,4,21,23,24,30,31,4
09002,2009/1/4,29,33,10,25,17,14,14,10,14,17,25,29,33,14
09003,2009/1/6,3,25,15,30,6,2,2,2,3,6,15,25,30,2
09004,2009/1/8,28,3,13,17,31,11,3,3,11,13,17,28,31,3
09005,2009/1/11,15,1,17,8,21,3,13,1,3,8,15,17,21,13
09006,2009/1/13,6,12,33,26,18,20,2,6,12,18,20,26,33,2
09007,2009/1/15,25,1,26,12,23,5,15,1,5,12,23,25,26,15
09008,2009/1/18,4,33,22,15,16,32,2,4,15,16,22,32,33,2
09009,2009/1/20,30,31,33,8,21,15,2,8,15,21,30,31,33,2
09010,2009/1/22,17,19,3,20,10,24,2,3,10,17,19,20,24,2
09011,2009/2/1,18,23,4,14,2,13,15,2,4,13,14,18,23,15
09012,2009/2/3,14,17,5,11,18,28,1,5,11,14,17,18,28,1
09013,2009/2/5,8,21,9,4,27,26,9,4,8,9,21,26,27,9
09014,2009/2/8,3,15,14,6,18,9,2,3,6,9,14,15,18,2
09015,2009/2/10,15,4,32,17,6,2,5,2,4,6,15,17,32,5
09016,2009/2/12,13,16,2,7,33,20,3,2,7,13,16,20,33,3
09017,2009/2/15,26,15,25,14,19,6,8,6,14,15,19,25,26,8
09018,2009/2/17,5,6,30,27,19,2,15,2,5,6,19,27,30,15
09019,2009/2/19,26,17,19,27,6,20,4,6,17,19,20,26,27,4
09020,2009/2/22,7,3,19,10,23,5,13,3,5,7,10,19,23,13
09021,2009/2/24,24,5,17,1,4,27,9,1,4,5,17,24,27,9
09022,2009/2/26,11,10,9,18,8,5,8,5,8,9,10,11,18,8
09023,2009/3/1,1,15,7,24,6,30,8,1,6,7,15,24,30,8
09024,2009/3/3,30,33,1,23,3,17,12,1,3,17,23,30,33,12
09025,2009/3/5,20,26,23,22,10,33,11,10,20,22,23,26,33,11
09026,2009/3/8,20,17,11,18,15,30,16,11,15,17,18,20,30,16
09027,2009/3/10,27,7,16,32,2,11,6,2,7,11,16,27,32,6
09028,2009/3/12,3,15,6,23,12,26,10,3,6,12,15,23,26,10
09029,2009/3/15,15,13,23,22,29,12,13,12,13,15,22,23,29,13
09030,2009/3/17,26,32,24,14,28,8,7,8,14,24,26,28,32,7
09031,2009/3/19,3,1,30,2,33,15,1,1,2,3,15,30,33,1
09032,2009/3/22,9,12,11,27,32,19,6,9,11,12,19,27,32,6
09033,2009/3/24,8,13,7,30,14,29,6,7,8,13,14,29,30,6
09034,2009/3/26,21,18,26,12,22,9,7,9,12,18,21,22,26,7
09035,2009/3/29,29,26,31,15,6,21,5,6,15,21,26,29,31,5
09036,2009/3/31,33,6,9,23,32,18,7,6,9,18,23,32,33,7
09037,2009/4/2,18,20,15,6,31,2,3,2,6,15,18,20,31,3
09038,2009/4/5,13,12,23,28,15,32,5,12,13,15,23,28,32,5
09039,2009/4/7,27,12,14,15,21,5,3,5,12,14,15,21,27,3
09040,2009/4/9,4,7,26,10,30,20,12,4,7,10,20,26,30,12
09041,2009/4/12,28,23,26,1,8,33,8,1,8,23,26,28,33,8
09042,2009/4/14,8,30,22,23,16,27,11,8,16,22,23,27,30,11
09043,2009/4/16,26,10,18,4,15,9,7,4,9,10,15,18,26,7
09044,2009/4/19,30,11,18,26,16,14,1,11,14,16,18,26,30,1
09045,2009/4/21,32,4,30,23,3,6,1,3,4,6,23,30,32,1
09046,2009/4/23,21,16,20,29,26,30,9,16,20,21,26,29,30,9
09047,2009/4/26,11,6,22,21,15,8,16,6,8,11,15,21,22,16
09048,2009/4/28,7,17,11,15,3,31,1,3,7,11,15,17,31,1
09049,2009/4/30,30,12,14,9,20,31,6,9,12,14,20,30,31,6
09050,2009/5/3,24,30,29,21,13,32,4,13,21,24,29,30,32,4
09051,2009/5/5,10,16,23,6,13,21,7,6,10,13,16,21,23,7
09052,2009/5/7,11,15,21,30,9,19,8,9,11,15,19,21,30,8
09053,2009/5/10,19,28,12,7,22,18,4,7,12,18,19,22,28,4
09054,2009/5/12,26,32,23,17,31,16,11,16,17,23,26,31,32,11
09055,2009/5/14,29,24,4,3,22,18,11,3,4,18,22,24,29,11
09056,2009/5/17,10,32,4,29,18,9,8,4,9,10,18,29,32,8
09057,2009/5/19,10,25,7,5,14,17,11,5,7,10,14,17,25,11
09058,2009/5/21,8,10,23,5,26,15,9,5,8,10,15,23,26,9
09059,2009/5/24,3,7,27,23,30,13,11,3,7,13,23,27,30,11
09060,2009/5/26,13,17,7,26,32,33,4,7,13,17,26,32,33,4
09061,2009/5/28,16,13,11,19,10,30,3,10,11,13,16,19,30,3
09062,2009/5/31,21,32,20,23,10,19,10,10,19,20,21,23,32,10
09063,2009/6/2,5,32,30,11,26,2,16,2,5,11,26,30,32,16
09064,2009/6/4,23,28,2,14,1,29,15,1,2,14,23,28,29,15
09065,2009/6/7,33,8,30,22,20,12,2,8,12,20,22,30,33,2
09066,2009/6/9,19,24,15,2,31,32,4,2,15,19,24,31,32,4
09067,2009/6/11,4,10,30,28,16,23,5,4,10,16,23,28,30,5
09068,2009/6/14,11,30,20,25,6,18,5,6,11,18,20,25,30,5
09069,2009/6/16,12,23,3,18,21,5,2,3,5,12,18,21,23,2
09070,2009/6/18,10,9,2,31,21,1,10,1,2,9,10,21,31,10
09071,2009/6/21,26,4,5,32,31,23,6,4,5,23,26,31,32,6
09072,2009/6/23,20,12,21,29,3,1,4,1,3,12,20,21,29,4
09073,2009/6/25,16,9,18,27,17,22,14,9,16,17,18,22,27,14
09074,2009/6/28,28,10,23,19,5,16,13,5,10,16,19,23,28,13
09075,2009/6/30,13,20,1,30,17,15,5,1,13,15,17,20,30,5
09076,2009/7/2,28,31,18,9,25,19,6,9,18,19,25,28,31,6
09077,2009/7/5,32,1,9,14,28,16,16,1,9,14,16,28,32,16
09078,2009/7/7,12,5,7,14,15,20,13,5,7,12,14,15,20,13
09079,2009/7/9,2,9,16,30,21,31,13,2,9,16,21,30,31,13
09080,2009/7/12,25,32,13,33,1,11,6,1,11,13,25,32,33,6
09081,2009/7/14,4,30,6,25,29,5,3,4,5,6,25,29,30,3
09082,2009/7/16,15,11,18,21,27,29,2,11,15,18,21,27,29,2
09083,2009/7/19,18,24,8,2,28,12,4,2,8,12,18,24,28,4
09084,2009/7/21,9,20,32,33,11,4,13,4,9,11,20,32,33,13
09085,2009/7/23,20,4,12,17,8,30,3,4,8,12,17,20,30,3
09086,2009/7/26,32,12,23,18,11,13,11,11,12,13,18,23,32,11
09087,2009/7/28,13,11,6,28,20,32,6,6,11,13,20,28,32,6
09088,2009/7/30,7,15,4,11,17,16,2,4,7,11,15,16,17,2
09089,2009/8/2,2,32,19,7,11,3,4,2,3,7,11,19,32,4
09090,2009/8/4,14,20,23,9,30,7,14,7,9,14,20,23,30,14
09091,2009/8/6,14,8,25,11,3,29,4,3,8,11,14,25,29,4
09092,2009/8/9,14,31,6,2,7,18,8,2,6,7,14,18,31,8
09093,2009/8/11,32,1,20,33,31,11,1,1,11,20,31,32,33,1
09094,2009/8/13,3,16,22,33,25,26,14,3,16,22,25,26,33,14
09095,2009/8/16,14,28,33,9,8,31,15,8,9,14,28,31,33,15
09096,2009/8/18,26,32,33,1,31,27,3,1,26,27,31,32,33,3
09097,2009/8/20,28,13,32,26,24,7,14,7,13,24,26,28,32,14
09098,2009/8/23,23,15,30,14,20,3,2,3,14,15,20,23,30,2
09099,2009/8/25,25,20,8,18,9,29,9,8,9,18,20,25,29,9
09100,2009/8/27,30,11,2,17,27,33,11,2,11,17,27,30,33,11
09101,2009/8/30,1,10,24,2,5,19,14,1,2,5,10,19,24,14
09102,2009/9/1,7,31,5,14,8,3,10,3,5,7,8,14,31,10
09103,2009/9/3,24,23,11,20,17,6,9,6,11,17,20,23,24,9
09104,2009/9/6,20,32,30,29,22,26,16,20,22,26,29,30,32,16
09105,2009/9/8,10,16,2,27,30,8,15,2,8,10,16,27,30,15
09106,2009/9/10,20,18,15,29,1,2,4,1,2,15,18,20,29,4
09107,2009/9/13,7,28,23,8,20,29,5,7,8,20,23,28,29,5
09108,2009/9/15,33,4,10,17,28,32,2,4,10,17,28,32,33,2
09109,2009/9/17,14,7,5,6,25,28,1,5,6,7,14,25,28,1
09110,2009/9/20,13,4,15,10,30,19,14,4,10,13,15,19,30,14
09111,2009/9/22,25,4,15,14,7,2,15,2,4,7,14,15,25,15
09112,2009/9/24,30,24,7,32,18,6,9,6,7,18,24,30,32,9
09113,2009/9/27,20,25,28,12,29,4,16,4,12,20,25,28,29,16
09114,2009/9/29,3,12,31,32,11,5,11,3,5,11,12,31,32,11
09115,2009/10/1,2,15,19,24,9,13,3,2,9,13,15,19,24,3
09116,2009/10/4,17,27,21,25,32,5,14,5,17,21,25,27,32,14
09117,2009/10/6,9,5,21,15,31,26,13,5,9,15,21,26,31,13
09118,2009/10/8,27,26,25,12,31,16,5,12,16,25,26,27,31,5
09119,2009/10/11,10,12,7,6,15,21,5,6,7,10,12,15,21,5
09120,2009/10/13,1,2,8,12,30,16,16,1,2,8,12,16,30,16
09121,2009/10/15,6,2,30,10,4,25,9,2,4,6,10,25,30,9
09122,2009/10/18,27,32,14,16,29,7,1,7,14,16,27,29,32,1
09123,2009/10/20,20,13,22,25,28,9,14,9,13,20,22,25,28,14
09124,2009/10/22,30,23,28,4,3,22,10,3,4,22,23,28,30,10
09125,2009/10/25,22,26,27,7,6,8,12,6,7,8,22,26,27,12
09126,2009/10/27,10,6,3,19,23,5,15,3,5,6,10,19,23,15
09127,2009/10/29,2,12,11,16,14,15,4,2,11,12,14,15,16,4
09128,2009/11/1,5,15,26,8,32,16,1,5,8,15,16,26,32,1
09129,2009/11/3,6,25,16,17,7,24,7,6,7,16,17,24,25,7
09130,2009/11/5,30,7,13,3,2,12,11,2,3,7,12,13,30,11
09131,2009/11/8,32,25,26,33,23,16,5,16,23,25,26,32,33,5
09132,2009/11/10,15,30,4,23,21,14,7,4,14,15,21,23,30,7
09133,2009/11/12,13,5,9,32,20,18,1,5,9,13,18,20,32,1
09134,2009/11/15,5,15,28,33,12,3,6,3,5,12,15,28,33,6
09135,2009/11/17,30,14,1,3,33,19,16,1,3,14,19,30,33,16
09136,2009/11/19,30,1,33,22,14,4,1,1,4,14,22,30,33,1
09137,2009/11/22,17,14,21,8,15,12,1,8,12,14,15,17,21,1
09138,2009/11/24,14,33,7,4,26,32,14,4,7,14,26,32,33,14
09139,2009/11/26,29,27,17,5,1,15,2,1,5,15,17,27,29,2
09140,2009/11/29,11,33,4,22,18,5,12,4,5,11,18,22,33,12
09141,2009/12/1,31,29,13,21,2,28,9,2,13,21,28,29,31,9
09142,2009/12/3,20,15,19,24,11,7,13,7,11,15,19,20,24,13
09143,2009/12/6,9,28,23,5,11,17,10,5,9,11,17,23,28,10
09144,2009/12/8,17,5,18,1,29,10,12,1,5,10,17,18,29,12
09145,2009/12/10,11,33,26,3,5,15,11,3,5,11,15,26,33,11
09146,2009/12/13,16,9,20,22,33,3,15,3,9,16,20,22,33,15
09147,2009/12/15,8,6,32,10,22,18,16,6,8,10,18,22,32,16
09148,2009/12/17,15,29,32,22,6,12,10,6,12,15,22,29,32,10
09149,2009/12/20,16,18,3,29,22,1,4,1,3,16,18,22,29,4
09150,2009/12/22,7,20,4,16,6,19,4,4,6,7,16,19,20,4
09151,2009/12/24,6,25,10,30,8,16,14,6,8,10,16,25,30,14
09152,2009/12/27,27,21,3,19,4,28,5,3,4,19,21,27,28,5
09153,2009/12/29,25,7,8,6,20,21,10,6,7,8,20,21,25,10
09154,2009/12/31,12,18,14,25,1,7,16,1,7,12,14,18,25,16
10001,2010/1/3,27,32,29,7,17,18,13,7,17,18,27,29,32,13
10002,2010/1/5,7,30,6,33,23,3,13,3,6,7,23,30,33,13
10003,2010/1/7,14,27,22,28,26,31,4,14,22,26,27,28,31,4
10004,2010/1/10,28,16,13,12,23,1,7,1,12,13,16,23,28,7
10005,2010/1/12,18,17,5,8,6,3,14,3,5,6,8,17,18,14
10006,2010/1/14,13,14,3,5,7,18,5,3,5,7,13,14,18,5
10007,2010/1/17,22,33,28,14,30,27,14,14,22,27,28,30,33,14
10008,2010/1/19,5,13,15,7,30,18,14,5,7,13,15,18,30,14
10009,2010/1/21,21,13,9,24,32,1,6,1,9,13,21,24,32,6
10010,2010/1/24,26,8,12,15,7,22,8,7,8,12,15,22,26,8
10011,2010/1/26,8,7,30,24,14,22,7,7,8,14,22,24,30,7
10012,2010/1/28,25,13,14,8,33,2,10,2,8,13,14,25,33,10
10013,2010/1/31,3,2,16,1,18,23,12,1,2,3,16,18,23,12
10014,2010/2/2,1,3,26,7,28,14,2,1,3,7,14,26,28,2
10015,2010/2/4,21,23,28,16,4,1,6,1,4,16,21,23,28,6
10016,2010/2/7,10,33,30,12,8,2,16,2,8,10,12,30,33,16
10017,2010/2/9,6,1,23,12,11,3,11,1,3,6,11,12,23,11
10018,2010/2/11,29,11,32,30,33,28,2,11,28,29,30,32,33,2
10019,2010/2/21,27,24,2,22,26,10,6,2,10,22,24,26,27,6
10020,2010/2/23,24,14,22,5,6,26,9,5,6,14,22,24,26,9
10021,2010/2/25,19,25,17,9,16,2,4,2,9,16,17,19,25,4
10022,2010/2/28,32,29,31,18,2,1,2,1,2,18,29,31,32,2
10023,2010/3/2,11,2,9,22,24,27,11,2,9,11,22,24,27,11
10024,2010/3/4,7,26,31,29,27,16,14,7,16,26,27,29,31,14
10025,2010/3/7,5,7,13,4,25,10,11,4,5,7,10,13,25,11
10026,2010/3/9,22,2,4,19,8,5,12,2,4,5,8,19,22,12
10027,2010/3/11,15,25,3,4,30,26,13,3,4,15,25,26,30,13
10028,2010/3/14,12,6,3,32,16,1,12,1,3,6,12,16,32,12
10029,2010/3/16,5,1,16,14,22,17,3,1,5,14,16,17,22,3
10030,2010/3/18,6,25,3,31,10,16,5,3,6,10,16,25,31,5
10031,2010/3/21,7,25,5,13,28,24,4,5,7,13,24,25,28,4
10032,2010/3/23,28,18,21,29,8,33,8,8,18,21,28,29,33,8
10033,2010/3/25,8,12,11,25,29,10,9,8,10,11,12,25,29,9
10034,2010/3/28,25,22,11,13,6,32,12,6,11,13,22,25,32,12
10035,2010/3/30,21,18,10,9,11,19,10,9,10,11,18,19,21,10
10036,2010/4/1,29,28,6,14,30,13,8,6,13,14,28,29,30,8
10037,2010/4/4,3,19,21,16,24,26,6,3,16,19,21,24,26,6
10038,2010/4/6,1,16,6,7,11,13,1,1,6,7,11,13,16,1
10039,2010/4/8,8,25,17,32,23,21,12,8,17,21,23,25,32,12
10040,2010/4/11,24,25,19,32,30,12,11,12,19,24,25,30,32,11
10041,2010/4/13,3,29,25,13,5,19,12,3,5,13,19,25,29,12
10042,2010/4/15,32,11,20,31,3,6,10,3,6,11,20,31,32,10
10043,2010/4/18,19,22,33,10,4,28,4,4,10,19,22,28,33,4
10044,2010/4/20,3,9,27,23,31,21,5,3,9,21,23,27,31,5
10045,2010/4/22,20,2,13,29,3,4,1,2,3,4,13,20,29,1
10046,2010/4/25,23,21,12,32,11,27,5,11,12,21,23,27,32,5
10047,2010/4/27,13,20,32,21,3,10,15,3,10,13,20,21,32,15
10048,2010/4/29,23,8,6,1,33,10,2,1,6,8,10,23,33,2
10049,2010/5/2,6,10,27,1,28,26,2,1,6,10,26,27,28,2
10050,2010/5/4,30,7,28,22,26,21,11,7,21,22,26,28,30,11
10051,2010/5/6,28,27,17,23,32,4,3,4,17,23,27,28,32,3
10052,2010/5/9,1,2,29,27,19,23,10,1,2,19,23,27,29,10
10053,2010/5/11,28,24,27,30,3,22,14,3,22,24,27,28,30,14
10054,2010/5/13,8,1,12,25,14,6,6,1,6,8,12,14,25,6
10055,2010/5/16,13,20,3,2,19,23,8,2,3,13,19,20,23,8
10056,2010/5/18,32,13,3,1,2,8,7,1,2,3,8,13,32,7
10057,2010/5/20,12,25,11,5,32,19,5,5,11,12,19,25,32,5
10058,2010/5/23,4,19,11,1,17,29,12,1,4,11,17,19,29,12
10059,2010/5/25,18,1,11,12,9,30,10,1,9,11,12,18,30,10
10060,2010/5/27,27,18,15,1,22,8,9,1,8,15,18,22,27,9
10061,2010/5/30,2,22,4,26,19,16,12,2,4,16,19,22,26,12
10062,2010/6/1,20,11,15,31,13,33,3,11,13,15,20,31,33,3
10063,2010/6/3,6,2,23,17,24,10,3,2,6,10,17,23,24,3
10064,2010/6/6,26,8,30,31,14,25,11,8,14,25,26,30,31,11
10065,2010/6/8,32,30,17,2,8,7,12,2,7,8,17,30,32,12
10066,2010/6/10,1,22,31,32,21,3,7,1,3,21,22,31,32,7
10067,2010/6/13,1,14,21,7,10,25,1,1,7,10,14,21,25,1
10068,2010/6/15,13,20,18,23,3,28,13,3,13,18,20,23,28,13
10069,2010/6/17,14,32,24,22,12,20,11,12,14,20,22,24,32,11
10070,2010/6/20,13,33,8,27,31,23,7,8,13,23,27,31,33,7
10071,2010/6/22,14,13,26,5,20,17,1,5,13,14,17,20,26,1
10072,2010/6/24,31,30,22,23,6,8,1,6,8,22,23,30,31,1
10073,2010/6/27,16,23,20,1,27,31,2,1,16,20,23,27,31,2
10074,2010/6/29,18,17,19,10,2,29,15,2,10,17,18,19,29,15
10075,2010/7/1,22,5,13,9,15,12,14,5,9,12,13,15,22,14
10076,2010/7/4,1,31,32,12,29,14,15,1,12,14,29,31,32,15
10077,2010/7/6,21,8,14,20,24,2,9,2,8,14,20,21,24,9
10078,2010/7/8,3,11,17,23,9,1,12,1,3,9,11,17,23,12
10079,2010/7/11,18,14,11,22,8,12,2,8,11,12,14,18,22,2
10080,2010/7/13,14,10,16,13,8,23,16,8,10,13,14,16,23,16
10081,2010/7/15,24,27,3,2,26,9,5,2,3,9,24,26,27,5
10082,2010/7/18,13,31,8,1,27,14,2,1,8,13,14,27,31,2
10083,2010/7/20,20,2,22,23,31,21,12,2,20,21,22,23,31,12
10084,2010/7/22,2,18,10,20,30,14,3,2,10,14,18,20,30,3
10085,2010/7/25,27,12,24,1,13,8,8,1,8,12,13,24,27,8
10086,2010/7/27,31,5,29,28,21,30,8,5,21,28,29,30,31,8
10087,2010/7/29,8,25,1,16,30,17,10,1,8,16,17,25,30,10
10088,2010/8/1,6,27,23,15,30,5,12,5,6,15,23,27,30,12
10089,2010/8/3,23,8,16,26,7,9,1,7,8,9,16,23,26,1
10090,2010/8/5,15,6,1,31,25,10,14,1,6,10,15,25,31,14
10091,2010/8/8,13,20,24,22,16,6,16,6,13,16,20,22,24,16
10092,2010/8/10,3,13,28,19,30,27,2,3,13,19,27,28,30,2
10093,2010/8/12,33,28,10,32,9,19,6,9,10,19,28,32,33,6
10094,2010/8/15,27,32,31,7,3,5,10,3,5,7,27,31,32,10
10095,2010/8/17,27,11,9,25,17,16,14,9,11,16,17,25,27,14
10096,2010/8/19,7,12,21,24,28,23,3,7,12,21,23,24,28,3
10097,2010/8/22,18,16,24,26,21,10,1,10,16,18,21,24,26,1
10098,2010/8/24,1,16,29,33,8,3,7,1,3,8,16,29,33,7
10099,2010/8/26,30,24,27,3,4,17,6,3,4,17,24,27,30,6
10100,2010/8/29,23,6,12,22,1,26,8,1,6,12,22,23,26,8
10101,2010/8/31,18,26,25,4,9,21,6,4,9,18,21,25,26,6
10102,2010/9/2,4,20,11,16,22,29,10,4,11,16,20,22,29,10
10103,2010/9/5,20,33,9,6,14,17,9,6,9,14,17,20,33,9
10104,2010/9/7,17,23,27,32,24,7,2,7,17,23,24,27,32,2
10105,2010/9/9,19,8,21,1,9,31,11,1,8,9,19,21,31,11
10106,2010/9/12,26,15,29,8,6,2,16,2,6,8,15,26,29,16
10107,2010/9/14,8,15,22,12,17,33,16,8,12,15,17,22,33,16
10108,2010/9/16,4,23,24,20,8,2,7,2,4,8,20,23,24,7
10109,2010/9/19,25,18,32,15,29,4,15,4,15,18,25,29,32,15
10110,2010/9/21,3,1,24,12,26,27,1,1,3,12,24,26,27,1
10111,2010/9/23,17,4,18,7,8,13,10,4,7,8,13,17,18,10
10112,2010/9/26,8,1,24,18,30,29,16,1,8,18,24,29,30,16
10113,2010/9/28,5,18,20,15,28,10,10,5,10,15,18,20,28,10
10114,2010/9/30,1,17,15,25,8,11,1,1,8,11,15,17,25,1
10115,2010/10/3,22,1,24,29,33,25,15,1,22,24,25,29,33,15
10116,2010/10/5,26,10,22,20,5,9,7,5,9,10,20,22,26,7
10117,2010/10/7,8,24,28,1,22,20,1,1,8,20,22,24,28,1
10118,2010/10/10,8,5,15,13,11,25,5,5,8,11,13,15,25,5
10119,2010/10/12,31,25,27,30,17,7,9,7,17,25,27,30,31,9
10120,2010/10/14,10,6,29,1,5,2,16,1,2,5,6,10,29,16
10121,2010/10/17,8,30,18,13,25,11,15,8,11,13,18,25,30,15
10122,2010/10/19,12,16,25,27,9,2,6,2,9,12,16,25,27,6
10123,2010/10/21,18,29,6,32,12,15,10,6,12,15,18,29,32,10
10124,2010/10/24,6,8,12,11,25,2,2,2,6,8,11,12,25,2
10125,2010/10/26,23,28,7,13,6,29,9,6,7,13,23,28,29,9
